user_id	opinion	time
18	2	0.686836502
18	1	0.686844161
19	2	0.687778612
19	0	0.687786271
19	2	0.687793931
19	1	0.68780159
19	0	0.68780925
19	1	0.687816909
20	2	0.687908822
20	2	0.687916482
20	2	0.687924141
20	0	0.6879318
20	0	0.68793946
20	2	0.687947119
20	2	0.687954779
20	1	0.687962438
20	0	0.687970098
20	1	0.687977757
20	0	0.687985416
1	0	0.693959773
1	2	0.693967432
1	1	0.693975092
1	0	0.693982751
1	1	0.69399041
2	1	0.694067005
2	0	0.694074664
2	1	0.694082324
3	2	0.694204874
3	2	0.694212534
3	0	0.694220193
3	0	0.694227853
4	2	0.694733375
4	2	0.694741035
4	2	0.694748694
4	1	0.694756353
4	0	0.694764013
4	1	0.694771672
5	2	0.695062731
5	1	0.69507039
5	0	0.69507805
5	1	0.695085709
6	1	0.695943565
6	0	0.695951225
6	1	0.695958884
7	0	0.696372493
7	2	0.696380153
7	1	0.696387812
7	1	0.696395472
8	2	0.696609936
8	2	0.696617595
8	1	0.696625255
8	0	0.696632914
8	1	0.696640574
9	2	0.69681674
9	2	0.6968244
10	0	0.696832059
10	0	0.696839719
10	1	0.696847378
11	2	0.69709248
11	2	0.697100139
11	1	0.697107799
11	0	0.697115458
11	1	0.697123118
13	0	0.697674597
13	0	0.697682256
13	2	0.697689916
13	1	0.697697575
13	0	0.697705234
13	1	0.697712894
14	2	0.697743532
14	1	0.697751191
15	1	0.698295011
15	1	0.69830267
16	0	0.698517134
16	0	0.698524794
16	2	0.698532453
16	1	0.698540112
16	1	0.698547772
17	2	0.698800533
17	2	0.698808193
17	0	0.698815852
17	2	0.698823511
17	0	0.698831171
17	2	0.69883883
17	2	0.69884649
17	1	0.698854149
17	2	0.698861809
17	0	0.698869468
17	1	0.698877127
17	0	0.698884787
18	2	0.698892446
18	1	0.698900106
19	2	0.699819237
19	0	0.699826897
19	2	0.699834556
19	1	0.699842216
19	0	0.699849875
19	1	0.699857535
20	2	0.699949448
20	2	0.699957107
20	2	0.699964767
20	0	0.699972426
20	0	0.699980085
20	2	0.699987745
20	2	0.699995404
20	1	0.700003064
20	0	0.700010723
20	1	0.700018383
20	0	0.700026042
1	0	0.705831891
1	2	0.70583955
1	2	0.70584721
1	1	0.705854869
1	0	0.705862529
1	1	0.705870188
2	0	0.705954442
2	2	0.705962101
2	2	0.705969761
2	1	0.70597742
2	0	0.705985079
2	1	0.705992739
3	2	0.70610763
3	2	0.70611529
3	0	0.706122949
3	2	0.706130609
3	0	0.706138268
3	0	0.706145927
4	2	0.706659109
4	2	0.706666769
4	2	0.706674428
4	1	0.706682088
5	2	0.706957827
5	2	0.706965487
5	1	0.706973146
5	0	0.706980805
5	1	0.706988465
6	1	0.707823343
6	1	0.707831002
7	2	0.708313546
7	2	0.708321206
7	2	0.708328865
7	2	0.708336525
7	1	0.708344184
7	1	0.708351844
8	2	0.708528011
8	1	0.70853567
8	0	0.708543329
8	1	0.708550989
9	2	0.708734815
9	2	0.708742475
10	0	0.708750134
10	0	0.708757793
10	2	0.708765453
10	1	0.708773112
11	2	0.709033533
11	2	0.709041192
11	1	0.709048852
11	0	0.709056511
11	1	0.709064171
13	2	0.709707563
13	0	0.709715222
13	0	0.709722882
13	2	0.709730541
13	1	0.709738201
13	0	0.70974586
13	1	0.70975352
14	1	0.709776498
14	1	0.709784157
15	0	0.710312658
15	2	0.710320317
15	1	0.710327977
15	0	0.710335636
15	1	0.710343296
16	0	0.710496484
16	0	0.710504144
16	2	0.710511803
16	2	0.710519463
16	1	0.710527122
17	2	0.710764564
17	0	0.710772224
17	2	0.710779883
17	0	0.710787543
17	2	0.710795202
17	2	0.710802862
17	1	0.710810521
17	2	0.71081818
17	0	0.71082584
17	1	0.710833499
17	0	0.710841159
18	2	0.710848818
18	0	0.710856478
18	1	0.710864137
19	2	0.711775609
19	0	0.711783269
19	2	0.711790928
19	1	0.711798588
19	0	0.711806247
19	1	0.711813906
20	2	0.71189816
20	2	0.71190582
20	0	0.711913479
20	0	0.711921138
20	2	0.711928798
20	2	0.711936457
20	1	0.711944117
20	0	0.711951776
20	1	0.711959436
20	0	0.711967095
1	0	0.718117618
1	2	0.718125278
1	1	0.718132937
1	0	0.718140597
1	1	0.718148256
2	0	0.718217191
2	2	0.71822485
2	1	0.71823251
2	0	0.718240169
2	1	0.718247829
3	2	0.718378039
3	2	0.718385698
3	0	0.718393358
3	0	0.718401017
3	0	0.718408677
4	2	0.718914199
4	2	0.718921858
4	1	0.718929518
4	1	0.718937177
5	2	0.719205257
5	2	0.719212917
5	2	0.719220576
5	1	0.719228236
5	0	0.719235895
5	1	0.719243555
6	1	0.720078433
7	2	0.720499701
7	1	0.720507361
7	1	0.72051502
8	2	0.720675868
8	2	0.720683528
8	1	0.720691187
8	0	0.720698846
8	1	0.720706506
9	2	0.720859695
9	2	0.720867354
10	0	0.720875013
10	0	0.720882673
10	1	0.720890332
11	2	0.721143093
11	1	0.721150753
11	0	0.721158412
13	2	0.721786486
13	0	0.721794145
13	2	0.721801805
13	1	0.721809464
13	0	0.721817123
13	1	0.721824783
14	1	0.721847761
14	1	0.721855421
15	2	0.722391581
15	2	0.72239924
15	1	0.7224069
15	0	0.722414559
16	0	0.722552429
16	0	0.722560088
16	2	0.722567748
16	0	0.722575407
16	1	0.722583067
17	2	0.722843487
17	0	0.722851147
17	2	0.722858806
17	0	0.722866465
17	2	0.722874125
17	2	0.722881784
17	1	0.722889444
17	2	0.722897103
17	1	0.722904763
17	0	0.722912422
18	2	0.722920081
18	2	0.722927741
18	1	0.7229354
19	2	0.723785597
19	0	0.723793257
19	2	0.723800916
19	1	0.723808575
19	0	0.723816235
19	1	0.723823894
20	2	0.723892829
20	2	0.723900489
20	0	0.723908148
20	0	0.723915808
20	2	0.723923467
20	2	0.723931126
20	1	0.723938786
20	0	0.723946445
20	1	0.723954105
20	0	0.723961764
1	2	0.730020374
1	1	0.730028034
1	1	0.730035693
2	0	0.730112287
2	1	0.730119947
2	0	0.730127606
2	1	0.730135266
3	2	0.730273135
3	2	0.730280795
3	0	0.730288454
3	0	0.730296114
4	2	0.730732701
4	1	0.730740361
4	1	0.73074802
5	2	0.730985462
5	2	0.730993122
5	1	0.731000781
5	1	0.731008441
6	1	0.731812681
7	1	0.732256928
7	1	0.732264587
8	0	0.732433095
8	2	0.732440754
8	1	0.732448414
8	0	0.732456073
8	1	0.732463733
9	2	0.732593943
9	2	0.732601602
10	0	0.732609262
10	0	0.732616921
10	1	0.732624581
11	0	0.732869682
11	2	0.732877342
11	1	0.732885001
11	0	0.732892661
11	1	0.73290032
13	2	0.733451799
13	0	0.733459459
13	2	0.733467118
13	1	0.733474777
13	0	0.733482437
13	1	0.733490096
14	0	0.733520734
14	1	0.733528394
15	2	0.734102851
15	1	0.73411051
15	0	0.73411817
16	0	0.734301996
16	1	0.734309655
17	0	0.734547098
17	2	0.734554757
17	0	0.734562417
17	2	0.734570076
17	2	0.734577736
17	1	0.734585395
17	2	0.734593054
17	0	0.734600714
17	1	0.734608373
17	0	0.734616033
18	2	0.734623692
18	2	0.734631352
18	0	0.734639011
18	1	0.73464667
19	2	0.735443251
19	2	0.735450911
19	0	0.73545857
19	2	0.73546623
19	1	0.735473889
19	0	0.735481548
19	1	0.735489208
20	2	0.735550483
20	2	0.735558143
20	2	0.735565802
20	0	0.735573462
20	0	0.735581121
20	2	0.73558878
20	0	0.73559644
20	2	0.735604099
20	1	0.735611759
20	0	0.735619418
20	1	0.735627078
20	0	0.735634737
1	0	0.741601434
1	2	0.741609093
1	2	0.741616753
1	1	0.741624412
1	0	0.741632072
1	1	0.741639731
2	0	0.741731644
2	0	0.741739304
2	2	0.741746963
2	1	0.741754622
2	1	0.741762282
3	2	0.741892492
3	2	0.741900152
3	0	0.741907811
3	0	0.741915471
4	2	0.742367377
4	2	0.742375036
4	1	0.742382696
5	2	0.742627798
5	2	0.742635457
5	1	0.742643116
5	0	0.742650776
6	1	0.743493313
7	2	0.743899263
7	2	0.743906923
7	1	0.743914582
8	1	0.744113727
8	0	0.744121387
8	1	0.744129046
9	2	0.744251597
9	2	0.744259256
10	0	0.744266916
10	0	0.744274575
10	1	0.744282235
11	2	0.744542655
11	2	0.744550315
11	1	0.744557974
11	0	0.744565634
11	1	0.744573293
13	2	0.745109453
13	0	0.745117113
13	2	0.745124772
13	1	0.745132432
13	0	0.745140091
13	1	0.74514775
14	1	0.745193707
15	2	0.745768164
15	2	0.745775824
15	0	0.745783483
16	0	0.745974969
16	0	0.745982628
16	2	0.745990288
16	1	0.745997947
17	2	0.746250708
17	0	0.746258368
17	2	0.746266027
17	0	0.746273687
17	2	0.746281346
17	2	0.746289006
17	1	0.746296665
17	2	0.746304325
17	0	0.746311984
17	1	0.746319643
17	0	0.746327303
18	2	0.746334962
18	2	0.746342622
18	1	0.746350281
19	2	0.747238775
19	0	0.747246435
19	2	0.747254094
19	1	0.747261753
19	0	0.747269413
19	1	0.747277072
20	2	0.747361326
20	0	0.747368985
20	0	0.747376645
20	2	0.747384304
20	2	0.747391964
20	1	0.747399623
20	0	0.747407283
20	1	0.747414942
20	0	0.747422601
1	0	0.753596103
1	2	0.753603762
1	2	0.753611422
1	1	0.753619081
1	1	0.753626741
2	0	0.753726313
2	0	0.753733973
2	2	0.753741632
2	1	0.753749292
2	0	0.753756951
2	1	0.75376461
3	2	0.753879502
3	2	0.753887161
3	0	0.753894821
3	0	0.75390248
4	2	0.754385024
4	2	0.754392684
4	2	0.754400343
4	1	0.754408003
5	2	0.754622467
5	2	0.754630126
5	1	0.754637786
5	0	0.754645445
6	1	0.75552628
6	0	0.755533939
7	2	0.755932229
7	1	0.755939889
7	1	0.755947548
8	1	0.756131375
9	2	0.756276904
9	2	0.756284563
10	0	0.756292223
10	0	0.756299882
10	2	0.756307541
10	1	0.756315201
11	2	0.756522006
11	2	0.756529665
11	1	0.756537324
11	0	0.756544984
11	1	0.756552643
13	2	0.757127101
13	0	0.75713476
13	2	0.757142419
13	1	0.757150079
13	0	0.757157738
13	1	0.757165398
14	1	0.757196035
15	2	0.757762833
15	2	0.757770493
15	1	0.757778152
15	0	0.757785812
16	0	0.758000276
16	0	0.758007935
16	2	0.758015595
16	1	0.758023254
17	2	0.758283675
17	0	0.758291334
17	2	0.758298994
17	0	0.758306653
17	2	0.758314312
17	2	0.758321972
17	1	0.758329631
17	2	0.758337291
17	0	0.75834495
17	1	0.75835261
17	0	0.758360269
18	2	0.758367928
18	0	0.758375588
18	1	0.758383247
19	2	0.759279401
19	0	0.75928706
19	2	0.75929472
19	1	0.759302379
19	0	0.759310038
19	1	0.759317698
20	2	0.759394292
20	2	0.759401952
20	2	0.759409611
20	0	0.75941727
20	2	0.75942493
20	2	0.759432589
20	1	0.759440249
20	0	0.759447908
20	1	0.759455568
20	0	0.759463227
1	0	0.765713323
1	2	0.765720982
1	2	0.765728642
1	1	0.765736301
1	0	0.765743961
1	1	0.76575162
2	0	0.765835874
2	2	0.765843533
2	1	0.765851193
4	2	0.766479266
4	2	0.766486925
4	2	0.766494585
4	1	0.766502244
5	2	0.766716708
5	2	0.766724368
5	1	0.766732027
5	0	0.766739687
6	0	0.767574565
6	1	0.767582224
7	1	0.767980514
7	1	0.767988174
7	0	0.767995833
9	2	0.768294551
9	2	0.768302211
10	0	0.76830987
10	0	0.768317529
10	1	0.768325189
11	2	0.76857795
11	2	0.768585609
11	1	0.768593269
11	0	0.768600928
11	1	0.768608588
13	0	0.769183045
13	2	0.769190705
13	1	0.769198364
13	0	0.769206023
13	1	0.769213683
14	2	0.769244321
14	1	0.76925198
14	1	0.769259639
15	2	0.769857075
15	2	0.769864734
16	0	0.770048561
16	1	0.77005622
17	2	0.770293663
17	2	0.770301322
17	0	0.770308981
17	2	0.770316641
17	0	0.7703243
17	2	0.77033196
17	2	0.770339619
17	1	0.770347279
17	2	0.770354938
17	0	0.770362597
17	1	0.770370257
17	0	0.770377916
18	2	0.770385576
18	2	0.770393235
18	0	0.770400895
18	1	0.770408554
19	2	0.771335345
19	2	0.771343005
19	0	0.771350664
19	2	0.771358324
19	1	0.771365983
19	0	0.771373642
19	1	0.771381302
20	2	0.771457896
20	2	0.771465556
20	2	0.771473215
20	0	0.771480874
20	2	0.771488534
20	2	0.771496193
20	1	0.771503853
20	0	0.771511512
20	1	0.771519172
1	0	0.777937775
1	2	0.777945434
1	2	0.777953094
1	1	0.777960753
1	1	0.777968413
2	0	0.778067985
2	1	0.778075645
4	2	0.778650102
4	2	0.778657761
4	2	0.778665421
4	1	0.77867308
4	0	0.77868074
4	1	0.778688399
5	2	0.778879885
5	2	0.778887544
5	1	0.778895204
5	0	0.778902863
6	1	0.779699444
7	0	0.780005821
7	1	0.780013481
7	1	0.78002114
8	1	0.780204966
9	2	0.780342836
9	2	0.780350496
10	0	0.780358155
10	1	0.780365814
11	2	0.780587938
11	2	0.780595597
11	1	0.780603257
11	0	0.780610916
11	1	0.780618576
13	2	0.781185374
13	0	0.781193033
13	2	0.781200692
13	1	0.781208352
13	0	0.781216011
14	1	0.781246649
15	2	0.78177515
15	2	0.781782809
15	1	0.781790469
15	0	0.781798128
16	0	0.781989614
16	2	0.781997273
16	1	0.782004933
17	2	0.782288332
17	2	0.782295991
17	0	0.78230365
17	2	0.78231131
17	0	0.782318969
17	2	0.782326629
17	2	0.782334288
17	1	0.782341948
17	2	0.782349607
17	0	0.782357267
17	1	0.782364926
17	0	0.782372585
18	2	0.782380245
18	1	0.782387904
19	2	0.783245761
19	2	0.78325342
19	0	0.783261079
19	2	0.783268739
19	1	0.783276398
19	0	0.783284058
19	1	0.783291717
20	2	0.783375971
20	2	0.78338363
20	0	0.78339129
20	2	0.783398949
20	2	0.783406609
20	1	0.783414268
20	0	0.783421927
20	1	0.783429587
20	0	0.783437246
1	0	0.789350327
1	2	0.789357986
1	1	0.789365646
1	0	0.789373305
1	1	0.789380965
2	1	0.78944224
2	1	0.7894499
4	0	0.789993719
4	2	0.790001379
4	2	0.790009038
4	1	0.790016698
5	2	0.790238821
5	2	0.79024648
5	1	0.79025414
5	0	0.790261799
6	2	0.791104337
6	1	0.791111996
7	2	0.791456671
7	0	0.79146433
7	1	0.791471989
7	1	0.791479649
8	2	0.791663475
8	2	0.791671135
8	1	0.791678794
8	1	0.791686454
9	2	0.791831983
9	2	0.791839642
10	1	0.791847302
11	2	0.792054106
11	2	0.792061766
11	1	0.792069425
11	0	0.792077085
11	1	0.792084744
13	2	0.792636223
13	0	0.792643882
13	2	0.792651542
13	1	0.792659201
13	0	0.792666861
13	1	0.79267452
14	1	0.792697498
14	1	0.792705158
15	2	0.793302593
15	2	0.793310253
15	1	0.793317912
15	0	0.793325572
16	0	0.793509398
16	2	0.793517058
16	1	0.793524717
17	2	0.793769819
17	0	0.793777478
17	2	0.793785138
17	2	0.793792797
17	0	0.793800457
17	2	0.793808116
17	2	0.793815775
17	1	0.793823435
17	2	0.793831094
17	0	0.793838754
18	2	0.793846413
18	1	0.793854073
19	2	0.794704269
19	0	0.794711929
19	2	0.794719588
19	1	0.794727248
19	0	0.794734907
19	1	0.794742567
20	2	0.794811501
20	2	0.794819161
20	2	0.79482682
20	2	0.79483448
20	1	0.794842139
20	0	0.794849799
20	1	0.794857458
20	0	0.794865117
1	2	0.800678626
1	2	0.800686285
1	1	0.800693944
1	1	0.800701604
2	0	0.800801176
2	1	0.800808836
2	0	0.800816495
2	1	0.800824155
4	2	0.801436909
4	2	0.801444569
4	2	0.801452228
4	1	0.801459888
4	0	0.801467547
5	2	0.801704989
5	2	0.801712649
5	1	0.801720308
5	0	0.801727968
6	1	0.802647099
6	1	0.802654759
7	2	0.803083687
7	1	0.803091346
7	1	0.803099006
8	1	0.803298151
9	2	0.803481977
9	2	0.803489637
10	0	0.803497296
10	0	0.803504956
10	2	0.803512615
10	1	0.803520275
11	2	0.803757717
11	0	0.803765376
11	2	0.803773036
11	1	0.803780695
11	0	0.803788355
11	1	0.803796014
13	0	0.804401109
13	2	0.804408769
13	1	0.804416428
13	0	0.804424087
13	1	0.804431747
14	1	0.804470044
14	1	0.804477703
15	0	0.805029182
15	0	0.805036842
15	2	0.805044501
15	2	0.805052161
15	1	0.80505982
15	0	0.80506748
15	1	0.805075139
16	0	0.805289603
16	1	0.805297263
17	0	0.805542364
17	0	0.805550024
17	2	0.805557683
17	0	0.805565343
17	2	0.805573002
17	2	0.805580661
17	1	0.805588321
17	2	0.80559598
17	1	0.80560364
17	0	0.805611299
18	2	0.805618959
18	1	0.805626618
19	2	0.806515112
19	0	0.806522771
19	2	0.806530431
19	1	0.80653809
19	0	0.80654575
19	1	0.806553409
20	2	0.806614685
20	2	0.806622344
20	2	0.806630004
20	2	0.806637663
20	0	0.806645322
20	2	0.806652982
20	2	0.806660641
20	1	0.806668301
20	0	0.80667596
20	1	0.80668362
20	0	0.806691279
1	2	0.812650316
1	1	0.812657976
1	0	0.812665635
1	1	0.812673295
2	0	0.812765208
2	2	0.812772867
2	1	0.812780527
2	1	0.812788186
4	2	0.813370303
4	2	0.813377962
4	2	0.813385622
4	1	0.813393281
4	0	0.813400941
5	2	0.813623064
5	2	0.813630724
5	1	0.813638383
5	0	0.813646042
6	1	0.814526877
7	2	0.814986443
7	1	0.814994102
7	1	0.815001762
9	2	0.815269842
9	2	0.815277501
10	0	0.815285161
10	0	0.81529282
10	2	0.815300479
10	1	0.815308139
11	2	0.815545581
11	2	0.815553241
11	1	0.8155609
11	0	0.81556856
11	1	0.815576219
13	2	0.816112379
13	2	0.816120039
13	1	0.816127698
13	0	0.816135357
13	1	0.816143017
14	1	0.816181314
14	1	0.816188973
15	2	0.816748112
15	2	0.816755771
15	1	0.816763431
15	0	0.81677109
16	0	0.816962576
16	1	0.816970235
17	2	0.817222997
17	0	0.817230656
17	2	0.817238316
17	0	0.817245975
17	2	0.817253634
17	2	0.817261294
17	1	0.817268953
17	2	0.817276613
17	0	0.817284272
17	1	0.817291932
17	0	0.817299591
18	2	0.81730725
18	1	0.81731491
19	2	0.818241701
19	0	0.81824936
19	2	0.81825702
19	1	0.818264679
19	0	0.818272339
19	1	0.818279998
20	2	0.818364252
20	2	0.818371911
20	2	0.818379571
20	2	0.81838723
20	0	0.81839489
20	2	0.818402549
20	2	0.818410208
20	1	0.818417868
20	0	0.818425527
20	1	0.818433187
20	0	0.818440846
1	0	0.824913065
1	2	0.824920725
1	2	0.824928384
1	1	0.824936044
1	0	0.824943703
1	1	0.824951363
2	0	0.825050935
2	1	0.825058595
2	0	0.825066254
2	1	0.825073914
4	2	0.825571777
4	2	0.825579436
4	1	0.825587095
4	1	0.825594755
5	2	0.825801559
5	2	0.825809219
5	2	0.825816878
5	1	0.825824538
5	0	0.825832197
6	1	0.826667075
7	2	0.826988771
7	1	0.826996431
7	1	0.82700409
9	2	0.827310467
9	2	0.827318127
10	0	0.827325786
10	2	0.827333446
10	1	0.827341105
11	2	0.827563229
11	1	0.827570888
11	0	0.827578547
11	1	0.827586207
13	2	0.828130027
13	2	0.828137686
13	1	0.828145345
13	0	0.828153005
13	1	0.828160664
14	1	0.828198961
14	1	0.828206621
15	2	0.828681506
15	2	0.828689165
15	1	0.828696824
15	0	0.828704484
16	1	0.828911288
17	2	0.829133412
17	2	0.829141071
17	0	0.829148731
17	2	0.82915639
17	2	0.82916405
17	2	0.829171709
17	1	0.829179369
17	0	0.829187028
18	2	0.829194687
18	0	0.829202347
18	1	0.829210006
19	2	0.830044884
19	0	0.830052544
19	2	0.830060203
19	1	0.830067863
19	0	0.830075522
19	1	0.830083181
20	2	0.830167435
20	2	0.830175095
20	2	0.830182754
20	2	0.830190413
20	0	0.830198073
20	2	0.830205732
20	2	0.830213392
20	1	0.830221051
20	0	0.830228711
20	1	0.83023637
20	0	0.830244029
1	2	0.835934987
1	2	0.835942646
1	1	0.835950306
2	2	0.836042219
2	1	0.836049878
2	0	0.836057538
2	1	0.836065197
4	2	0.836540082
4	2	0.836547741
4	1	0.836555401
4	0	0.83656306
5	2	0.836769865
5	2	0.836777524
5	2	0.836785184
5	1	0.836792843
5	0	0.836800502
6	1	0.837612402
7	2	0.837926439
7	1	0.837934098
7	1	0.837941758
8	1	0.838102606
9	2	0.838263454
9	2	0.838271113
10	0	0.838278773
10	1	0.838286432
11	2	0.838493237
11	2	0.838500896
11	1	0.838508556
11	0	0.838516215
11	1	0.838523874
13	2	0.839067694
13	0	0.839075353
13	2	0.839083013
13	1	0.839090672
13	0	0.839098332
13	1	0.839105991
14	1	0.839136629
15	2	0.839603854
15	2	0.839611514
15	0	0.839619173
15	1	0.839626833
16	1	0.839787681
17	2	0.840002145
17	0	0.840009804
17	2	0.840017464
17	2	0.840025123
17	1	0.840032782
17	2	0.840040442
17	0	0.840048101
17	1	0.840055761
17	0	0.84006342
18	2	0.84007108
18	1	0.840078739
19	2	0.840921276
19	2	0.840928936
19	0	0.840936595
19	2	0.840944255
19	1	0.840951914
19	0	0.840959574
19	1	0.840967233
20	2	0.841028508
20	2	0.841036168
20	2	0.841043827
20	2	0.841051487
20	0	0.841059146
20	2	0.841066806
20	2	0.841074465
20	1	0.841082124
20	0	0.841089784
20	1	0.841097443
20	0	0.841105103
1	0	0.846788401
1	2	0.84679606
1	2	0.846803719
1	1	0.846811379
1	0	0.846819038
1	1	0.846826698
2	1	0.846880314
2	0	0.846887973
2	1	0.846895633
4	2	0.847439452
4	2	0.847447112
4	2	0.847454771
4	2	0.84746243
4	1	0.84747009
4	1	0.847477749
5	2	0.847707532
5	2	0.847715192
5	1	0.847722851
5	0	0.847730511
6	1	0.84855007
7	0	0.848894744
7	2	0.848902404
7	2	0.848910063
7	1	0.848917722
7	1	0.848925382
7	0	0.848933041
9	2	0.849239418
9	2	0.849247078
10	0	0.849254737
10	0	0.849262397
10	2	0.849270056
10	1	0.849277716
11	2	0.84948452
11	1	0.84949218
11	0	0.849499839
13	2	0.849982383
13	2	0.849990043
13	1	0.849997702
13	0	0.850005362
13	1	0.850013021
14	1	0.850043659
14	0	0.850051318
15	2	0.850549181
15	2	0.850556841
15	0	0.8505645
16	1	0.850733008
17	2	0.850932153
17	0	0.850939812
17	2	0.850947472
17	0	0.850955131
17	2	0.85096279
17	2	0.85097045
17	1	0.850978109
17	2	0.850985769
17	1	0.850993428
17	0	0.851001088
18	0	0.851008747
18	1	0.851016407
19	0	0.851812987
19	2	0.851820647
19	0	0.851828306
19	2	0.851835966
19	1	0.851843625
19	0	0.851851284
19	1	0.851858944
20	2	0.851920219
20	2	0.851927879
20	2	0.851935538
20	2	0.851943198
20	0	0.851950857
20	2	0.851958517
20	2	0.851966176
20	1	0.851973835
20	0	0.851981495
20	1	0.851989154
20	0	0.851996814
1	2	0.857450329
1	2	0.857457988
1	1	0.857465647
1	0	0.857473307
1	1	0.857480966
2	1	0.857549901
4	2	0.858093721
4	2	0.85810138
4	2	0.85810904
4	2	0.858116699
4	1	0.858124359
5	2	0.858384779
5	2	0.858392439
5	1	0.858400098
5	0	0.858407757
6	0	0.859204338
6	1	0.859211998
7	2	0.859594969
7	0	0.859602629
7	2	0.859610288
7	2	0.859617948
7	1	0.859625607
7	0	0.859633266
7	1	0.859640926
9	2	0.859947303
9	2	0.859954963
10	0	0.859962622
10	2	0.859970281
10	1	0.859977941
11	2	0.860138789
11	2	0.860146448
11	1	0.860154108
11	0	0.860161767
11	1	0.860169427
13	2	0.860705587
13	2	0.860713246
13	1	0.860720906
13	0	0.860728565
13	1	0.860736225
14	1	0.860759203
15	0	0.861295363
15	2	0.861303022
15	2	0.861310682
15	1	0.861318341
15	0	0.861326001
16	2	0.861517486
16	1	0.861525146
16	1	0.861532805
17	2	0.861762588
17	0	0.861770248
17	2	0.861777907
17	0	0.861785567
17	2	0.861793226
17	2	0.861800885
17	1	0.861808545
17	2	0.861816204
17	1	0.861823864
17	0	0.861831523
18	2	0.861839183
18	1	0.861846842
19	2	0.862674061
19	0	0.86268172
19	2	0.862689379
19	1	0.862697039
19	0	0.862704698
19	1	0.862712358
20	2	0.862788952
20	2	0.862796611
20	2	0.862804271
20	2	0.86281193
20	0	0.86281959
20	2	0.862827249
20	2	0.862834909
20	1	0.862842568
20	0	0.862850227
20	1	0.862857887
20	0	0.862865546
1	0	0.868495228
1	2	0.868502888
1	2	0.868510547
1	1	0.868518206
1	1	0.868525866
2	1	0.868587141
2	1	0.868594801
4	2	0.869161599
4	2	0.869169258
4	2	0.869176918
4	2	0.869184577
4	2	0.869192236
4	1	0.869199896
4	0	0.869207555
4	1	0.869215215
5	2	0.869429679
5	1	0.869437338
6	1	0.870195622
7	0	0.870578593
7	1	0.870586253
7	1	0.870593912
7	0	0.870601572
9	2	0.870938587
10	0	0.870946246
10	2	0.870953906
10	1	0.870961565
11	2	0.871122413
11	1	0.871130072
11	1	0.871137732
13	1	0.871673892
13	0	0.871681551
13	1	0.871689211
14	2	0.871719849
14	1	0.871727508
14	1	0.871735168
15	2	0.872217712
15	2	0.872225371
15	1	0.872233031
15	0	0.87224069
16	2	0.872416857
16	1	0.872424516
17	2	0.872585364
17	2	0.872593024
17	0	0.872600683
17	2	0.872608343
17	2	0.872616002
17	1	0.872623662
17	2	0.872631321
17	0	0.87263898
17	1	0.87264664
17	0	0.872654299
18	2	0.872661959
18	0	0.872669618
18	1	0.872677278
19	2	0.873558112
19	2	0.873565772
19	0	0.873573431
19	2	0.87358109
19	1	0.87358875
19	0	0.873596409
19	1	0.873604069
20	2	0.873688322
20	2	0.873695982
20	2	0.873703641
20	0	0.873711301
20	2	0.87371896
20	0	0.87372662
20	2	0.873734279
20	2	0.873741938
20	1	0.873749598
20	0	0.873757257
20	1	0.873764917
20	0	0.873772576
1	2	0.879287367
1	1	0.879295026
1	0	0.879302685
1	1	0.879310345
2	1	0.879386939
4	0	0.879961396
4	2	0.879969056
4	2	0.879976715
4	2	0.879984375
4	2	0.879992034
4	1	0.879999694
4	0	0.880007353
4	1	0.880015012
5	2	0.880298411
5	2	0.880306071
5	1	0.88031373
5	0	0.88032139
6	2	0.881163927
6	1	0.881171587
7	0	0.881554558
7	0	0.881562218
7	2	0.881569877
7	1	0.881577536
7	1	0.881585196
9	2	0.881922211
10	0	0.88192987
10	0	0.88193753
10	2	0.881945189
10	1	0.881952849
11	2	0.882106037
11	2	0.882113697
11	1	0.882121356
11	0	0.882129015
11	1	0.882136675
13	2	0.882726451
13	1	0.882734111
13	0	0.88274177
13	1	0.882749429
14	1	0.882787727
14	1	0.882795386
15	2	0.88328559
16	0	0.883484735
16	2	0.883492394
16	1	0.883500054
16	0	0.883507713
17	2	0.883706858
17	0	0.883714518
17	2	0.883722177
17	2	0.883729837
17	1	0.883737496
17	2	0.883745155
17	0	0.883752815
17	0	0.883760474
18	2	0.883768134
18	0	0.883775793
18	1	0.883783453
19	2	0.884610671
19	0	0.884618331
19	2	0.88462599
19	1	0.884633649
19	0	0.884641309
19	1	0.884648968
20	2	0.884740881
20	2	0.884748541
20	2	0.8847562
20	2	0.88476386
20	0	0.884771519
20	2	0.884779179
20	2	0.884786838
20	1	0.884794497
20	0	0.884802157
20	1	0.884809816
20	0	0.884817476
1	0	0.890493114
1	2	0.890500774
1	1	0.890508433
1	0	0.890516092
1	1	0.890523752
2	0	0.890615665
2	2	0.890623324
2	1	0.890630984
2	0	0.890638643
2	1	0.890646303
4	0	0.891266717
4	2	0.891274376
4	2	0.891282036
4	1	0.891289695
4	1	0.891297354
5	2	0.891542456
5	2	0.891550116
5	0	0.891557775
5	1	0.891565435
5	0	0.891573094
6	1	0.892392653
7	2	0.892775625
7	0	0.892783284
7	0	0.892790943
7	2	0.892798603
7	1	0.892806262
7	1	0.892813922
9	2	0.893150937
10	0	0.893158596
10	0	0.893166256
10	2	0.893173915
10	1	0.893181574
11	2	0.893342423
